word_mf2,label_raw,c_numerical,num_cnum,sentence_sep
您好请讲您好那个你帮我开一个那个就是短信包月里有个三块钱包多少条那个五块钱包多少钱的我帮您查询一下看能不能办请稍等他是你查吧恩好的手机尾号是八六零二对吧对就在本地好的请稍等一下哎稍等诶您好先生正常五块钱三百兆的呃五十分钟了五元三千五块钱一百条的五块钱一百条是吧对你就开这一百兆的就是是这样的它这个除了长春地区全球通神州行关系啊你慢点说您慢点说不好意思啊慢点说啊除了长春地区的全球通神州行客户主要是吉林地区的客户外其他客户全可以办理但您是长春的客户所以说办不了这个业务发布了我家有一个跟这一样的尾数是八六二六的怎么能办呢您好先生但是这个是办不了一下嗯现在是长春地区那个神州行警务通啥办不了啊我们现在当月显示除了长春地区的全球通神州行客户和吉林地区的客户外其他客户全可以办理啊那就是我这办理不了那之前要办理的话的话还好使吗对之前办理的没取消还能用啊那行那我知道了谢谢你啊不客气请问还有什么可以帮您的没了不客气那祝您生活愉快好的再见,投诉（含抱怨）业务规定不满,17,1,您好请讲[SEP]您好那个你帮我开一个那个就是短信包月里有个三块钱包多少条那个五块钱包多少钱的[SEP]我帮您查询一下看能不能办请稍等[SEP]他是你查吧[SEP]恩好的手机尾号是八六零二对吧[SEP]对就在本地[SEP]好的请稍等一下[SEP]哎[SEP]稍等[SEP]诶[SEP]您好先生正常五块钱三百兆的呃五十分钟了五元三千五块钱一百条的五块钱一百条是吧对你就开这一百兆的就是是这样的它这个除了长春地区全球通神州行关系[SEP]啊你慢点说您慢点说不好意思啊慢点说啊[SEP]除了长春地区的全球通神州行客户主要是吉林地区的客户外其他客户全可以办理但您是长春的客户所以说办不了这个业务[SEP]发布了我家有一个跟这一样的尾数是八六二六的怎么能办呢[SEP]您好先生但是这个是办不了一下[SEP]嗯现在是长春地区那个神州行警务通啥办不了啊[SEP]我们现在当月显示除了长春地区的全球通神州行客户和吉林地区的客户外其他客户全可以办理[SEP]啊那就是我这办理不了那之前要办理的话的话还好使吗[SEP]对之前办理的没取消还能用啊那行那我知道了谢谢你啊不客气请问还有什么可以帮您的[SEP]没了[SEP]不客气那祝您生活愉快好的再见
您好请讲哎你好你咨询个事嗯因为我一个朋友他出国回来了那手机在家没用两个月三个月的这个根本就空号了怎么整嗯先生请问是现在多长时间没有使用了好像应该得有俩月这两个月吧请问号码是多少那我不知道我就问问这事怎么解决到时候嗯先生那请问先看一下咱们这卡欠费多长时间了欠费三十天之内的话可以交费可以自己使用如果说您欠费三十天之后直接是预拆预拆六十天之内呢可以到营业厅把欠费补齐可以把卡补回继续使用但预拆六十天之后您说欠费九十天之后就销号就补不回来了那现在打空号那那是能能知道啥情况所以请问看一下手机号是多少有没有密码密码我也不知道啊那请您也别着急那我建议您的话呢可以把卡呢就是说拿这身份证和卡到营业厅让咱们工作人员帮您看一下这卡的状态哎行谢谢你不客气然后有什么问题可以随时与我们联系你们如果要是说超过不用了九十天那咋咋咋就是拆了咋咋整您超过九十天呢嗯嗯嗯如果说是超过九十天的话那就销号就补不回来了那是空号了那假设那我还想用这个号能能申请用那只能到营业厅可以看一下这卡有没有售出没有售出的话优先考虑可以重新购回好谢谢你不客气请问还有其他问题需要咨询吗没有了没有谢谢了不客气嗯祝您生活愉快再见,投诉（含抱怨）业务规定不满,17,1,您好请讲[SEP]哎你好你咨询个事[SEP]嗯[SEP]因为我一个朋友他出国回来了那手机在家没用两个月三个月的这个根本就空号了怎么整[SEP]嗯先生请问是现在多长时间没有使用了[SEP]好像应该得有俩月这两个月吧[SEP]请问号码是多少[SEP]那我不知道我就问问这事怎么解决到时候[SEP]嗯先生那请问先看一下咱们这卡欠费多长时间了欠费三十天之内的话可以交费可以自己使用如果说您欠费三十天之后直接是预拆预拆六十天之内呢可以到营业厅把欠费补齐可以把卡补回继续使用但预拆六十天之后您说欠费九十天之后就销号就补不回来了[SEP]那现在打空号那那是能能知道啥情况[SEP]所以请问看一下手机号是多少有没有密码[SEP]密码我也不知道啊[SEP]那请您也别着急那我建议您的话呢可以把卡呢就是说拿这身份证和卡到营业厅让咱们工作人员帮您看一下这卡的状态[SEP]哎行谢谢你[SEP]不客气然后有什么问题可以随时与我们联系[SEP]你们如果要是说超过不用了九十天那咋咋咋就是拆了咋咋整[SEP]您超过九十天呢[SEP]嗯嗯[SEP]嗯如果说是超过九十天的话那就销号就补不回来了[SEP]那是空号了那假设那我还想用这个号能能申请用[SEP]那只能到营业厅可以看一下这卡有没有售出没有售出的话优先考虑可以重新购回[SEP]好谢谢你[SEP]不客气请问还有其他问题需要咨询吗[SEP]没有了没有谢谢了[SEP]不客气嗯祝您生活愉快再见
您好请讲我想问以前欠费说可以充值为什么现在变二十了呀这张卡正常的话有一个流量是七十块钱两个g然后除了这个之外这张卡开了一个十块钱的一个g的假日流量还开了一个五块钱的假日流量延长包然后这张卡显示稍等往后帮您看一下先生这张卡的话有一个固定的月租固定的月租的话是每个月三块钱然后里面是包括有彩铃的业务显示其他的话就是这张卡的基本功能了没有额外扣费的包月项目了哦我的意思是说那个就是我手机欠费以后就是那个几星的额度我以前是可以透支五十为什么现在变二十了呀因为这张卡现在是二星级它是三星级然后才能透支五十的二星级的话就只能透支二十对呀我以前一直都是五十为什么现在就变二十了呀因为现在的话改成这个现在变成二星级的用户了它是根据每个月的消费还有电话经常停机的次数和在网的网龄进行划分的如果要是电话经常出现欠费的情况可能会导致评定低的星级因为它是所有符合条件大家都有评定的资格的那您现在这张卡二星级所以就透支额度就是二十如果一直也没有欠费的状态呀就是现在完了就一下就变二十了以前都一直是五十它是跟每个月消费还有在网网银还有电话经常停机的次数都有关系只不过如果电话经常有欠费它就是说会这个进行减分的那么如果假如说家人的消费或者和这个当月的和在网网龄高于您的话呢他有可能会高的星级是这样的啊那这个就是不固定啊对它都是系统自动评定的不固定的啊请问还有其他问题需要咨询吗没有了祝您生活愉快再见,投诉（含抱怨）业务规定不满,17,1,您好请讲[SEP]我想问[SEP]以前欠费说可以充值为什么现在变二十了呀这张卡正常的话有一个流量是七十块钱两个g然后除了这个之外这张卡开了一个十块钱的一个g的假日流量还开了一个五块钱的假日流量延长包然后这张卡显示稍等往后帮您看一下先生这张卡的话有一个固定的月租固定的月租的话是每个月三块钱然后里面是包括有彩铃的业务显示其他的话就是这张卡的基本功能了没有额外扣费的包月项目了哦我的意思是说那个[SEP]就是我手机欠费以后就是那个几星的额度我以前是可以透支五十为什么现在变二十了呀[SEP]因为这张卡现在是二星级它是三星级然后才能透支五十的二星级的话就只能透支二十[SEP]对呀我以前一直都是五十为什么现在就变二十了呀[SEP]因为现在的话改成这个现在变成二星级的用户了它是根据每个月的消费还有电话经常停机的次数和在网的网龄进行划分的如果要是电话经常出现欠费的情况可能会导致评定低的星级因为它是所有符合条件大家都有评定的资格的那您现在这张卡二星级所以就透支额度就是二十如果一直也没有欠费的状态呀就是现在完了就一下就变二十了以前都一直是五十它是跟每个月消费还有在网网银还有电话经常停机的次数都有关系只不过如果电话经常有欠费它就是说会这个进行减分的那么如果假如说家人的消费或者和这个当月的和在网网龄高于您的话呢他有可能会高的星级是这样的啊那这个就是不固定啊对它都是系统自动评定的不固定的啊请问还有其他问题需要咨询吗没有了祝您生活愉快再见
您好很高兴为您服务哦那怎么现在的移动里面上面好多那个诈骗电话了信息呀什么一天到晚十五分钟不过就来一次呃我给您发一个举报电话您发短信举报一下这个号码我们回来处理的去去报一下啊对我把短信举报方式发给您发短信是免费的啊啊可以开嗯还有其他需要帮助的吗别的没有了好感谢来电再见嗯嗯,投诉（含抱怨）信息安全问题,21,1,您好很高兴为您服务[SEP]哦那怎么现在的移动里面上面好多那个诈骗电话了信息呀什么一天到晚十五分钟不过就来一次[SEP]呃我给您发一个举报电话您发短信举报一下这个号码我们回来处理的去去报一下啊对我把短信举报方式发给您发短信是免费的啊啊可以开嗯还有其他需要帮助的吗别的没有了好感谢来电再见嗯嗯
您好请讲哎你好我那个手机就是他给我来电话说的有异常是咋回事啊嗯请您先稍等一下我帮助您核实一下啊费用的话啊啊你帮我看看一百兆您请问是给您打电话说您这个电话异常是吧啊对呀那么我帮您详细查了一下咱当前用的这张卡在我这里面显示您的实名是正常实名的而且运行状态都是正常的没有任何问题我们不会给您强制停机的您接到这样的通知的话是属于诈骗的不要按照他的提示操作先生啊啊行嗯嗯啊他让我接一个你们完我一接设完就挂了嗯你能能谢谢了嗯不客气请问还有其他问题需要咨询吗啊没有了哎好的好的那麻烦您稍后回复一个一对我个人的服务做出评价好吧好的谢谢祝您生活愉快再见,投诉（含抱怨）信息安全问题,21,1,您好请讲[SEP]哎你好我那个手机就是他给我来电话说的有异常是咋回事啊嗯[SEP]请您先稍等一下我帮助您核实一下[SEP]啊[SEP]费用的话[SEP]啊啊你[SEP]帮我[SEP]看看[SEP]一百兆您请问是给您打电话说您这个电话异常是吧[SEP]啊对呀[SEP]那么我帮您详细查了一下咱当前用的这张卡在我这里面显示您的实名是正常实名的而且运行状态都是正常的没有任何问题我们不会给您强制停机的您接到这样的通知的话是属于诈骗的不要按照他的提示操作先生[SEP]啊啊行[SEP]嗯嗯[SEP]啊他让我接一个你们完我一接设完就挂了[SEP]嗯[SEP]你能能谢谢了嗯[SEP]不客气请问还有其他问题需要咨询吗啊没有了哎好的好的那麻烦您稍后回复一个一对我个人的服务做出评价好吧好的谢谢祝您生活愉快再见
一六您好很高兴为您服务我想问一下刚才我收到短信说别人登陆我的服务密码错误我也没登录啊先生那这样请您先别着急关于您说的这个问题吗显示先生可能是说有其他客户咱们这个就是说输入手机号码错误导致的登录包括如果咱们这边系统在识别到之后呢就是说有这输入密码错误的时候会给客户下发这个通知短信先生那可能是这个原因导致的给您带来不便的话也请您谅解但是还是恶意的但说是我那个不就不行了吧先生咱们正常的话呢本机验证密码有五次机会如果验证错误的话密码会锁定昨天去就是一个假日它不会说那个对您造成别的特别影响三十八咱们这个密码建议您还是说包括好因为打也不排除是说像有其他人和一操作的吗所以密码咱们不要设置太简单先生不免费您个人造成影响好吧嗯嗯嗯谢谢您的理解不客气先生那祝您生活愉快再见,投诉（含抱怨）信息安全问题,21,1,一六您好很高兴为您服务[SEP]我想问一下刚才我收到短信说别人登陆我的服务密码错误我也没登录[SEP]啊先生那这样请您先别着急关于您说的这个问题吗显示先生可能是说有其他客户咱们这个就是说输入手机号码错误导致的登录包括如果咱们这边系统在识别到之后呢就是说有这输入密码错误的时候会给客户下发这个通知短信先生那可能是这个原因导致的给您带来不便的话也请您谅解[SEP]但是还是恶意的但说是我那个不就不行了吧[SEP]先生咱们正常的话呢本机验证密码有五次机会如果验证错误的话密码会锁定昨天去就是一个假日它不会说那个对您造成别的特别影响三十八咱们这个密码建议您还是说包括好因为打也不排除是说像有其他人和一操作的[SEP]吗[SEP]所以密码咱们不要设置太简单先生不免费您个人造成影响好吧嗯嗯嗯谢谢您的理解不客气先生那祝您生活愉快再见
您好很高兴为您服务喂你好你帮我查一下我这卡这两天移动平常给我给我给我发短信说让我那个输入密码通话超过五次了都这个就是可能别人再查询您的业务他不知道您的密码也可能是别人在查业务的时候输入错号码输入您的了然后他输入不对的话系统就会给您下发的啊已经超过呢就是如果他们工作人员说我来说没啥伤害吧呃这个的话它这个也就是查询详单账单之类其他的我们就确定不了了嗯那这个这边能您只要您的密码的泄露就行先生我都不懂我们改多些啊那可以更改可以更改您输入身份证号按井号键结束咱们就能更改密码我说那意思这个就跟别的像什么支付宝上了不不发生关系就是说他想查账单是支付宝就不属于移动的来就这个这就没跟这个输入移动的密码就没有什么关系了能不能再给我昨天一直不来短信现在我来短信来扣晚上我条短信呃只要您密码不泄露就可以了您可以让你帮我帮我那个帮我那个换到那个就是那个重设密码那个我我给我改一下子吧好的请您稍等那我现在帮您转接请您根据语音提示输入身份证号按井号键结束哎谢谢,投诉（含抱怨）信息安全问题,21,1,您好很高兴为您服务[SEP]喂你好你帮我查一下我这卡这两天移动平常给我给我给我发短信说让我那个输入密码通话超过五次了都[SEP]这个就是可能别人再查询您的业务他不知道您的密码也可能是别人在查业务的时候输入错号码输入您的了然后他输入不对的话系统就会给您下发的[SEP]啊已经超过呢就是如果他们工作人员说我来说没啥伤害吧[SEP]呃这个的话它这个也就是查询详单账单之类其他的我们就确定不了了[SEP]嗯那这个这边能[SEP]您只要您的密码的泄露就行先生[SEP]我都不懂我们改多些[SEP]啊那可以更改可以更改您输入身份证号按井号键结束咱们就能更改密码[SEP]我说那意思这个就跟别的像什么支付宝上了不不发生关系就是说他想查账单是[SEP]支付宝就不属于移动的来就这个这就没跟这个输入移动的密码就没有什么关系了能不能再给我[SEP]昨天一直不来短信现在我来短信来扣晚上我条短信[SEP]呃只要您密码不泄露就可以了您可以让你帮我帮我那个[SEP]帮我那个换到那个就是那个重设密码那个我我给我改一下子吧[SEP]好的请您稍等那我现在帮您转接请您根据语音提示输入身份证号按井号键结束[SEP]哎谢谢
您好很高兴为您服务哎你好有一个号码你现在能不能帮我查到他不停的给我打电话导致我这个手机没法正常使用是河南的电话吗啊是河南的电话吗零二九十觉得显示的是陕西安康哎哟那咱们您这样吧我建议您的话您拨打那个啥信查银行那边的话就是零二九然后幺零零八六拨打那边的客服让那边客服给您投诉一下这个号码如果是咱河南的话我这边的话给您投诉一下它不是一一一个号码它是好多个号码就是零二就开通但是后面尾号都不一样那您这样吧我建议的话您把您手机然后的话不是有那个安全管家嘛把那个电话号码都拉到黑名单里边好多呀他不停的电话和都不打那我这边的话也没有其他办法吗那个如果说报警的话可以吗嗯这个的话您可以问您那边讲话那边这个咱们这边给您查一下它这个电话也有结果没有嗯那我一些都说什么呃之法局让我去什么处理什么八款这个月都是诈骗电话这个您不要相信您的哦好吧他说什么东西证件接收广告那个处罚罚款但是前段时间我家有老人确实是去全国广告把我电话挂出去了那这个那这个的话我这边也没办法帮您吗您可以到警方那边去咨询一下哦好的谢谢啊那不客气祝您生活愉快哎这个我想问一下就是有没有社会上的人能够把我的手机号给停掉兄弟把您的手机号屏蔽了哦从机关因为没有应该不不行吧好吗公安机关如果说是它没有其他手段的话我这边也是不太清楚的我只要出了公安机关应该别的别的没有权利吧嗯对其他没有哦好谢谢啊,投诉（含抱怨）信息安全问题,21,1,您好很高兴为您服务[SEP]哎你好有一个号码你现在能不能帮我查到他不停的给我打电话导致我这个手机没法正常使用[SEP]是河南的电话吗[SEP]啊[SEP]是河南的电话吗[SEP]零二九十觉得显示的是陕西安康[SEP]哎哟那咱们您这样吧我建议您的话您拨打那个啥信查银行那边的话就是零二九然后幺零零八六拨打那边的客服让那边客服给您投诉一下这个号码如果是咱河南的话我这边的话给您投诉一下[SEP]它不是一一一个号码它是好多个号码就是零二就开通但是后面尾号都不一样[SEP]那您这样吧我建议的话您把您手机然后的话不是有那个安全管家嘛把那个电话号码都拉到黑名单里边[SEP]好多呀他不停的电话和都不打[SEP]那我这边的话也没有其他办法吗[SEP]那个如果说报警的话可以吗[SEP]嗯这个的话您可以问您那边讲话那边[SEP]这个咱们这边给您查一下它这个电话也有结果没有嗯那我一些都说什么呃之法局让我去什么处理什么八款[SEP]这个月都是诈骗电话这个您不要相信您的[SEP]哦[SEP]好吧[SEP]他说什么东西证件接收广告那个处罚罚款但是前段时间我家有老人确实是去全国广告把我电话挂出去了[SEP]那这个那这个的话我这边也没办法帮您吗您可以到警方那边去咨询一下[SEP]哦好的谢谢啊那不客气祝您生活愉快哎这个我想问一下就是有没有社会上的人能够把我的手机号给停掉[SEP]兄弟把您的手机号屏蔽了[SEP]哦从机关因为没有[SEP]应该不不行吧好吗公安机关如果说是它没有其他手段的话我这边也是不太清楚的[SEP]我只要出了公安机关应该别的别的没有权利吧[SEP]嗯对其他没有[SEP]哦好谢谢啊
您好请讲喂你好我刚才打电话我们家wifi坏了然后找人来修但是我一直没等到电话啊您好女士请问办咱们家庭有线宽带铁通的那个行吗对啊现在不好用的话我给您转一下铁通有线宽带好吧哦我给您转到有线宽带那边好吗如何啊请您稍等您好可以你好好的啊您好请讲您好用户反映有线宽带不好用好的请转接,投诉（含抱怨）服务问题,14,1,您好请讲[SEP]喂你好我刚才打电话我们家wifi坏了然后找人来修但是我一直没等到电话啊[SEP]您好女士请问办咱们家庭有线宽带铁通的那个行吗[SEP]对[SEP]啊现在不好用的话我给您转一下铁通有线宽带好吧[SEP]哦[SEP]我给您转到有线宽带那边好吗[SEP]如何[SEP]啊请您稍等您好可以你好[SEP]好的[SEP]啊您好请讲您好用户反映有线宽带不好用好的请转接
您好请讲你好你好我那个早晨八点的时候我那个报修了那个就是哎呀故障嗯那个那个没有了哈到时一上午也没有也没来电话也没来人也没来人请您别着急先生这个您放心咱要是反馈过了您放心肯定会有工作人员给咱们解决的它这个核实的话确实得多长时间呢这方面咱们正常的话是回复时间是在四十八小时之内但是您别着急然后之前反馈过了我们马上给您催一下有结果之后您放心肯定工作人员会第一时间联系咱们的你就可以好因为我这咋回事您的心情我们非常理解所以说咱这方面也会马上给您催促一下对您可以再等待一下您放心有结果做工作人员肯定会第一时间联系您嗯你帮我在十月份好的您别着急马上给咱们催促哦嗯好的不客气祝您生活愉快再见再见,投诉（含抱怨）服务问题,14,1,您好请讲你好你好[SEP]我那个早晨八点的时候我那个报修了那个就是哎呀故障嗯那个那个没有了哈到时一上午也没有也没来电话也没来人也没来人[SEP]请您别着急先生这个您放心咱要是反馈过了您放心肯定会有工作人员给咱们解决的它这个核实的话确实[SEP]得多长时间呢[SEP]这方面咱们正常的话是回复时间是在四十八小时之内但是您别着急然后之前反馈过了我们马上给您催一下有结果之后您放心肯定工作人员会第一时间联系咱们的[SEP]你就可以好因为我这咋回事[SEP]您的心情我们非常理解所以说咱这方面也会马上给您催促一下对您可以再等待一下您放心有结果做工作人员肯定会第一时间联系您嗯[SEP]你帮我在十月份[SEP]好的您别着急马上给咱们催促哦嗯好的不客气祝您生活愉快再见再见
您好很高兴为您服务喂您好跟刚才那那个幺零零八六给我打电话就是昨天不是有那个那个那等于是六十五啥过河南呢我也没搞明白我昨天不是要取消了吗咋弄呢我帮您查一下请稍等嗯嗯你昨天联系工作人员帮您取消这边显示没有取消呀他因为啥不给我取消了呀我给他他那打电话我给他说了我不管我用不了我话费我也不需要流量不是管不了那么多钱那我想请问女士您昨天有反应过这问题工作人员联系请问他怎么给您说的他说的那个那个就是你这个月花了六十五块钱了是吧花够嘞哎那个手机多少多少流量我还是十五十二个月还给我了我下个月不一定能花够那么多那您当时我想请问一下参加这个活动的时候工作人员邀请您开通的时候您有没有同意我没我给它给我说的是那个问题是不一样的我给他他给我说了怎么没没没有解释清楚哦您当时是可以办理是吧你这个月我没有我说我花我花不完那么多我还不够那么多钱咋弄它发不过那个多少钱是咋地我没听明白嗯嗯平常您有没有同意我没有没有同意是吗我跟他说了我话费那么多钱我不需要流量,投诉（含抱怨）服务问题,14,1,您好很高兴为您服务[SEP]喂您好跟刚才那那个幺零零八六给我打电话就是昨天不是有那个那个那等于是六十五啥过河南呢我也没搞明白我昨天不是要取消了吗咋弄呢[SEP]我帮您查一下请稍等嗯嗯你昨天联系工作人员帮您取消这边显示没有取消呀[SEP]他因为啥不给我取消了呀我给他他那打电话我给他说了我不管我用不了我话费我也不需要流量不是管不了那么多钱[SEP]那我想请问女士您昨天有反应过这问题工作人员联系请问他怎么给您说的[SEP]他说的那个那个就是你这个月花了六十五块钱了是吧花够嘞哎那个手机多少多少流量我还是十五十二个月还给我了我下个月不一定能花够那么多[SEP]那您当时我想请问一下参加这个活动的时候工作人员邀请您开通的时候您有没有同意[SEP]我没我给它给我说的是那个问题是不一样的我给他他给我说了怎么没没没有解释清楚[SEP]哦您当时是可以办理是吧[SEP]你这个月我没有我说我花我花不完那么多我还不够那么多钱咋弄它发不过那个多少钱是咋地我没听明白[SEP]嗯嗯平常您有没有同意[SEP]我没有[SEP]没有同意是吗[SEP]我跟他说了我话费那么多钱我不需要流量
您好请讲哎你好我想问一下就咱们这个就是幺零零八六为什么我现在已经接到好几次电话了然后打完电话以后没有声音哎好的女士这个请您千万不要着急请问是月结因为咱们幺零零八六的电话然后您没有听到声音对吗对而且不是打一次了是您打过来还是我们给您打过去的呢你们给我打过来啊是这样的女士这个请您不要着急我为您核实一下好吗啊昨天就打过恩好的女士是这样的女士感谢您的耐心等待因为咱们给您打电话呢有可能是有什么活动然后需要通知您一下然后可能是接到接起来的情况下咱们这个系统是有缓冲是没有声音的然后您可以稍等一下这样的话就可以听到声音了也有可能呢是系统的问题所以确实是给您带来不便了也请您见谅好吗啊因为我已经等了一会这个没有收他好像应该是打了两次或者是三次了嗯嗯那就是肯定就是在那个号段可那就不方便那是这个电话接了的时候然后还没有声音我就想问一下是为什么啊是的这个女士给您带来不便了因为咱们这个系统呢您是我们往外拨的时候会有一个缓冲的时间是系统往出拨过来再拨打所以说到人工接接听的时候呢会出现一个时间差啊有可能是这个时间是没有声音了嗯那嗯不客气的也给您带来不便了女士啊那请问您还有其他问题需要咨询吗恩没有了恩不客气的那祝您生活愉快再见哎你好,投诉（含抱怨）服务问题,14,1,您好请讲[SEP]哎你好我想问一下就咱们这个就是幺零零八六为什么我现在已经接到好几次电话了然后打完电话以后没有声音[SEP]哎好的女士这个请您千万不要着急[SEP]请问是月结[SEP]因为咱们幺零零八六的电话然后您没有听到声音对吗[SEP]对而且不是打一次了[SEP]是您打过来还是我们给您打过去的呢[SEP]你们给我打过来[SEP]啊是这样的女士这个请您不要着急我为您核实一下好吗[SEP]啊昨天就打过[SEP]恩好的女士是这样的女士感谢您的耐心等待因为咱们给您打电话呢有可能是有什么活动然后需要通知您一下然后可能是接到接起来的情况下咱们这个系统是有缓冲是没有声音的然后您可以稍等一下这样的话就可以听到声音了也有可能呢是系统的问题所以确实是给您带来不便了也请您见谅好吗[SEP]啊因为我已经等了一会这个没有收他好像应该是打了两次或者是三次了嗯嗯[SEP]那就是肯定就是在那个号[SEP]段可那就不方便那是这个电话接了的时候然后还没有声音我就想问一下是为什么[SEP]啊是的这个女士给您带来不便了因为咱们这个系统呢您是我们往外拨的时候会有一个缓冲的时间是系统往出拨过来再拨打所以说到人工接接听的时候呢会出现一个时间差啊有可能是这个时间是没有声音了[SEP]嗯[SEP]那嗯不客气的也给您带来不便了女士[SEP]啊那[SEP]请问您还有其他问题需要咨询吗恩没有了恩不客气的那祝您生活愉快再见[SEP]哎你好
您好请讲哎你好我问一下子我反馈就是说给我升成国通的卡完了今天这个这个你们这个给我打电话了它是态度有问题呀我说我返回这个东西没给我说明白完了但是他说你现用不用怎么回事的怎么态度呢虽然这个也确实非常抱歉先带来不便了那个我说我反馈这东西吧当时我也不知道因为你是八月份给我打电话就咨询国通登陆国通啊因为我返费吗三二二然后我给你打电话我说不升了已经我给您反馈了我不是说到九月份我再给你打的电话我说我不用国通因为是全国升升级了就八月份我就打过我就不升了对不对那现在这个这个问题是怎么的她给你整到二零号能能给你返回去返返不了没办法你们那怎么办他那种的说我是正常一个服务态度这个怎么这么的我说你给我属于有点欺骗性质如果没有七点就那么地你要用不用这态度是什么态度也是你们这个嗯幺零四三幺幺零零八六打过来的先生如果说咱们工作人员有什么国内银行的话希望您谅解非常抱歉给您带来不便了先生没就是没人不变因为不是每个月花便宜多少咱不说就是我不想升这个东西没没必要因为这个东西吧我也不使流量我就是打电话用的哎这个我现在给您查了一下这个处理意见行他这面显示会算遇到十五个工作日内给您回复到您原来的套餐可以吗虽然处理结果里面是这样显示的辉也不玩玩你要保证就能恢复上是不是啊请问当时回复的时候是怎么所以说有没有送帮您他说等到二十二十号恢复就恢复恢复不了我没办法都挺好它是显示会在七到十五个工作日之内给您恢复原来资费我这边谢谢然后先生您可以关注一下它稍后会有短信区的啊那好了等到到到到十五个工作日之后再看一下子呗就是恩可以嗯行哎好了麻烦你了啊不客气先生那请问还有其他问题需要帮您没有了没有了哎祝您生活愉快再见,投诉（含抱怨）服务问题,14,1,您好请讲[SEP]哎你好我问一下子我反馈就是说给我升成国通的卡完了今天这个这个你们这个给我打电话了它是态度有问题呀我说我返回这个东西没给我说明白完了但是他说你现用不用怎么回事的怎么态度呢[SEP]虽然这个也确实非常抱歉先[SEP]带来不便了那个我说我反馈这东西吧当时我也不知道因为你是八月份给我打电话就咨询国通登陆国通啊因为我返费吗三二二然后我给你打电话我说不升了已经我给您反馈了我不是说到九月份我再给你打的电话我说我不用国通因为是全国升升级了就八月份我就打过我就不升了对不对那现在这个这个问题是怎么的她给你整到二零号能能给你返回去返返不了没办法你们那怎么办他那种的说我是正常一个服务态度这个怎么这么的我说你给我属于有点欺骗性质如果没有七点就那么地你要用不用这态度是什么态度也是你们这个嗯幺零四三幺幺零零八六打过来的[SEP]先生如果说咱们工作人员有什么国内银行的话希望您谅解非常抱歉给您带来不便了先生[SEP]没就是没人不变因为不是每个月花便宜多少咱不说就是我不想升这个东西没没必要因为这个东西吧我也不使流量我就是打电话用的哎[SEP]这个我现在给您查了一下这个处理意见行他这面显示会算遇到十五个工作日内给您回复到您原来的套餐[SEP]可以吗[SEP]虽然处理结果里面是这样显示的辉[SEP]也不玩玩你要保证就能恢复上是不是啊[SEP]请问当时回复的时候是怎么所以说有没有送帮您[SEP]他说等到二十二十号恢复就恢复恢复不了我没办法[SEP]都[SEP]挺好[SEP]它是显示会在七到十五个工作日之内给您恢复原来资费我这边[SEP]谢谢[SEP]然后先生您可以关注一下它稍后会有短信区的[SEP]啊那好了等到到到到十五个工作日之后再看一下子呗就是[SEP]恩可以[SEP]嗯行哎好了麻烦你了啊[SEP]不客气先生[SEP]那请问还有其他问题需要帮您没有了没有了哎[SEP]祝您生活愉快再见
您好很高兴为您服务我这个手机卡都是网速来慢的很我们系统现在没有这种限速这个功能了现在不也不会在限速那个那那么我希望你们嘞,投诉（含抱怨）网络问题,19,1,您好很高兴为您服务[SEP]我这个手机卡都是网速来慢的很[SEP]我们系统现在没有这种限速这个功能了现在不也不会在限速[SEP]那个那那么我希望你们嘞
您好请讲不是那个我问一下为啥上我的那个跟网都g网啊呃您是说您这个手机但是网络不好是吗嗯对哦是这样女士您是周围用户都有这个情况吗还是说需要明天您是这样的不是我已经是移动卡哇我跟另外一个我同学我们俩都四g查怎么回事我们这块行行行我刚才新号码也挺好的哦就是只有您是这样是吗呃差不多吧哦您这样女士我现在帮您修复一下您的手机网络哦刷新一下然后您这样建议您两分钟之后呢重新启动哦重新启动一下手机然后您看看的话可不可以如果还是不行的话呢直接拨打我们幺零零八六的这个人工台我们再帮您进行反馈一下啊行好的您这个我现在已经帮您刷新了请问还有什么可以帮您吗啊没了谢谢,投诉（含抱怨）网络问题,19,1,您好请讲不是[SEP]那个我问一下为啥上我的那个跟网都g网啊[SEP]呃您是说您这个手机但是网络不好是吗[SEP]嗯对[SEP]哦是这样女士您是周围用户都有这个情况吗还是说需要明天您是这样的不是我[SEP]已经是移动卡哇我跟另外一个我同学我们俩都四g查怎么回事我们这块行行行我刚才新号码也挺好的[SEP]哦就是只有您是这样是吗[SEP]呃差不多吧[SEP]哦您这样女士我现在帮您修复一下您的手机网络哦刷新一下然后您这样建议您两分钟之后呢重新启动哦重新启动一下手机然后您看看的话可不可以如果还是不行的话呢直接拨打我们幺零零八六的这个人工台我们再帮您进行反馈一下啊行好的您这个我现在已经帮您刷新了请问还有什么可以帮您吗[SEP]啊没了谢谢
